id_criptografado,nome_subar
4f8098f554cba7107d3aa121972719846ad09b844e75c4f0ff10c180d2689725,Praia de Botafogo - Rua Marquês de Abrantes
f123df546443aaa1c499545ff95edf1fafaf2df14d7699b3bc6c2bf2bbe1cd4b,Estações São Francisco Xavier - Afonso Pena
27f0f6b9694b97f13f3d7e33cab16a340bf484ee7b36294feab13fdfdbd7158f,Jardim de Alah
0190d97d699f99cf389a4cda41f81efd20832aa789aec616140829a8009820fb,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
6b805757a7c87788c733f540ffc8d9715e3826665f9df8fb50efdb0388eddb0f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c537b0cbc637ba187c317190baf76e568cbfce08e08bb869fcd6f2149c9f232f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c214249ab152f006f55ea9dd16d245c785defcd2ca9cb80caf24e89f43e3291e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
83136bb88b0105ce8c9a145ed5cca3bf823266c7bb1a4c3295b6142d539d4c0e,Estações São Francisco Xavier - Afonso Pena
40daf32d01836c4af8b17d8ef91c15518e12d2d223b1ec4f3c644fd7ef680e7d,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
46af7fa90abbffdf40dc7383a6e47bf8a6d80aa4c351cccdace0417f1faf8829,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
88ebce16c2166f50fd29f56f61b4e8a9331578e9e97fa313f974442a41fb5148,Rodoviária - Terminal Gentileza - Estação Leopoldina
3995f04cbab6f59640e683a0eda64b83622600281cbf1e7283c6cf788d7c62dc,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
6f6589e596b8a3ea9a38653dd63f0bf5d5a37a5a5fb9ad2a8f03ef295d35654e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
ca986c1d4d0ed9d953713f6915ad03233b4bc40a31e148c868bf121482a01df8,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
02c225218dfb07ce1bfeb32fe35d7edffe6529abd4c2e78133e4b0bb236fa613,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
2fef8070afe1663197f1878adcc2d68ccb3d18e3eedccd7d3bc75b9f30ee48f2,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
4928ccf3de3b6b7dba6767e414d682781058c6b177bcfd6270814aef7c88f653,Estações São Francisco Xavier - Afonso Pena
fcd39c35f608e0354c088c32125305c45600b1e420977e9ed41c3368b8e7263d,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
008f311d5b11fee29ab8f77c557e83a89dfcd07c839bf2a4da2a362768266f9f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
551386b20680dea623a6e85b434abcc0cb2e96a7a950a8aed3b0af3d4b3c4c6a,Campo Grande: Estação de Trem - Calçadão
4295ebc6890df3bc538a5542e356a911e903955ad180a822683f27e2f682600a,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
d29f7ccc6052e7d040ca72b16f257e16d59855e3a0c877d78e1240abd4df5ea1,Praia de Botafogo - Rua Marquês de Abrantes
89a9d9dde75cb97aff8fef8054532191efab0a362aa19723deb15c1a07bbfa6a,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
bc72d65b114739c517c1c66e191eece56a181024e2f0dac5df53dc37a6b7be6d,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c28f2603d2de514c4c89848cb2b325445fed84e5ef6c79f9b59f00c8aedc4c48,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
1258ad12c29993077d90f49e6d4e6d6ca49c6cc6f413cfcdc374020ed3c60fca,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
52bb55af6723db0f2fbfe102337117c6efa2cde7bdc78fc775ef79689fb598aa,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
84245adcc417be16c24be07844ce528b9f361bb2838e38a67d303ec9a001d892,Rodoviária - Terminal Gentileza - Estação Leopoldina
ad54b40ae4807277e21dd4057335a760e79322307e4b635636af113d2eb9fda4,Rodoviária - Terminal Gentileza - Estação Leopoldina
f7e606df2de649a2bd8371a90ccf209b2b9d0c6270cb378de6e393d7b6ebeaaf,Rio Sul
6b0aaac834e79b44d80134123bc936bbbcc10e7b37774746afdc781f4e2cdd58,Estações São Francisco Xavier - Afonso Pena
41543cad9e652f8f668639e02869946ba5fcb5323b4d2ff3686b25907d14a50c,Rodoviária - Terminal Gentileza - Estação Leopoldina
5fbbc423d54b90a053207935784e28e2a25aa249f4a6fa44eb1f7d775e049972,Estações São Francisco Xavier - Afonso Pena
b8028bd7e9af69b561ae6fce8498fda91022164476aa4a571cfc5716c4d4a9f0,Estações São Francisco Xavier - Afonso Pena
05400356ac12a9b135cde040f041e537f1b053073628aa11f827eb1010847b3f,Campo Grande: Estação de Trem - Calçadão
e6b327a0b7a61448dae3052d5761e752c4e40ab027a178a60b1dee51da11cb11,Estações São Francisco Xavier - Afonso Pena
49e9c38b084018f56d7e7d2c61c58a3bf3ccb9811c938dfd60fc4dfa67f8fc74,Rodoviária - Terminal Gentileza - Estação Leopoldina
fb332ab5c8b38e9c440867700252c69079084f9b6b6a68397abc341aa2f9e58a,Praia de Botafogo - Rua Marquês de Abrantes
657f9b9eb87679729cc02bea255a0e54efdce164b9705f65106af85b40bdd3b3,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
7936c65382fac5c80ef5167c0e5178859bf16f2cc67809806e86ad58ecee354c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
d55aba8b4a3f2fa005f2b2d0bdfcf05c5be2b8deac214361ff394c2702c53f41,Rodoviária - Terminal Gentileza - Estação Leopoldina
fb75685e8ef918074ed1a4d419b7b365bba1f42c28fa460feabfc99e3b5cbd54,Estações São Francisco Xavier - Afonso Pena
824152e3a0781cb608b076d6d0ba6ed5a3b8190eab1dd502a6efa510dd6bd269,Estações São Francisco Xavier - Afonso Pena
2b711bb71da82310c23282f6fe0af9fb06b7e218b2665b300a494353f85a1f5d,Rodoviária - Terminal Gentileza - Estação Leopoldina
61996c1fb4612a901a1e8d0188fde483db4d68c278d09c683c788199ed553e42,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
ea3745c46a64c22cadffd38419edfe32710032422db48c213cf0ca652920d514,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
277a612fc25f2cfced216534a5ffc9ab256faad2d0d6d58985d174a46d4024aa,Praia de Botafogo - Rua Marquês de Abrantes
3f3885a697868794ce059d98bd49590f087373b07481b53c1543a24c2ae190af,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f44db9c9403e8cdb0f4957ebc0d86ca1ef6531d12946a128eed8cb807a6145d5,Estações São Francisco Xavier - Afonso Pena
5b480bd868fa2156670a2bf8294ced5ca650923fda69f33875a4fd4b13271297,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
de2069ed2e48419cf9bec41650a04933c797a6660d158594e02ca01f334f1522,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
702bf906ba0e814a408ecd37947fd92948e46b9effa8fb69cd985804192fa677,Praia de Botafogo - Rua Marquês de Abrantes
b20d3a90d83f3e192676301e18b709de9ba909a2e19fabbbea732f6cc32700d6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
bc839f48516604d244db9d41c69db4c1b72327a2931e31efe03ddc6ba8bcaad0,Praia de Botafogo - Rua Marquês de Abrantes
2e4d4f941ae20f9a9464f74209af9fd3638b859f86e8d64432438c47614863d2,Rodoviária - Terminal Gentileza - Estação Leopoldina
fb8747d13aa40ceb8add6d2eca03ca040bd2a930c7b1e0c9205d57ceb2129e31,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
63aabf2a0585d9b756a13cd0ea75257c2d0f1cd9c7cb9be9a43cc357053a60eb,Praia de Botafogo - Rua Marquês de Abrantes
2b3fd3bb4af7c5d1639b1023aff183cce4293aa07b455f32d768db0568dfc396,Rodoviária - Terminal Gentileza - Estação Leopoldina
07f40f6cf5215264927d8258b4a98fbd28305dd62739ede6f41ea91679cff17d,Rodoviária - Terminal Gentileza - Estação Leopoldina
4fc8efd63ccd7f6795d38c9398bbfdc019b2a5e7db3611e3c32148be26ed1bc6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
cd163a516e39a87122cfa57dbc514ac9c64109327b2fcc2b83c5dab777fbb44a,Estações São Francisco Xavier - Afonso Pena
54578c8eee547ae36e88604cc055e65a7e5a46b6fa720e996ac01128cf5b0067,Estações São Francisco Xavier - Afonso Pena
3612cd83ce581e5de51af27d6a5ab59cd90775473466d815bec21cfe6a61b91e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
aea67ca733acb5ccf67a321f071fab2d3c05e4bfe205d1b9e5b90f4416c34af3,Praia de Botafogo - Rua Marquês de Abrantes
41d6edd57d9d0da9a91d5d4d239003153cf62fe2efa64456fe388581ab697773,Estações São Francisco Xavier - Afonso Pena
e1f315ad3efe204c0b9946a80107ac84d4ae6a1e7eff02ff92f31d92ab45254b,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c9fc41b0235e81ff5a504b36c48df8f139ad2d5ac90c5cf2ca3d96670d379e98,Rodoviária - Terminal Gentileza - Estação Leopoldina
0f05f6c6cdd94fa03cb9511ad5521fb79204b1a4f028cf02bc886babd32959a1,Praia de Botafogo - Rua Marquês de Abrantes
2e75dac980a3e90f30d22d6299013d93ea0012c1207aa5e7db796835490db1bb,Estações São Francisco Xavier - Afonso Pena
2e5fb6afc3f5b90c930435ef0394b0a5ef9ed10e2f9747f60133370fd8f7d5e7,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
1e4e2c59904e10026f8efd9fc0bcf927eebcbc2a9cfc0bc07439f26adc6057cd,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
77427262d1190e40aaa52c24ad7ae0b616015ddf6f45b36e019d61a98c1ea2fb,Estações São Francisco Xavier - Afonso Pena
f95ce8fb8d4e43fb7864754d159f0c41e746ac0b16505159095294ad18026c39,Estações São Francisco Xavier - Afonso Pena
646cdaa3402c3e29b78d8655e3948c4a6e2bdaf8e7aed184caabf61f2ff27968,Estações São Francisco Xavier - Afonso Pena
d03aa08017599e36082abfbc5e47ef8244f1ef8576126089e5552c4be0a91bdf,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f602f42645857ca48b7e4f22c5aa45c7596331c9ee7a36bc1082f06565c7d2e6,Rodoviária - Terminal Gentileza - Estação Leopoldina
a4d5f483e1673dfaef8efbdfd7460a622eae1f0074215e3e9b12ade94b4ed773,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
8b9937e5eba3a8efd70a15fe74fb6df8de6f2b883bc69814fc2c77906b02cce4,Estações São Francisco Xavier - Afonso Pena
b1f0ff7255575fbeabec26d14b63eb7bdd035342e9f7957736d11a50a1c41ced,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
9e825953da08bde154c071c87b6ec05b4b02c063da93a02f1699c229191858c7,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
91de1098a674530a2a59da30e95eab3d15d2a254c0e825270f3ae01212fe1251,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
5f6d2c0665176c84b1b298f37f28f9e2812b8d2e6de92027fd7697ec374bfac9,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
54d7eccecaca4df59a0a5f613e83fbf796960f0c4691bbcac86cbb438c099dbd,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
0fc84778b117c332e577eb2264ea6a171281e3211ba362cac0a95adc39f87967,Jardim de Alah
e08dffc54f102d8429fa2f7de7f49b0ad36032552bc17f28d55302fbe89ef910,Rio Sul
33e0e6e11567ec901b8c910e5f895cee306cd4d90ca94fda9fe10b3a36ba6911,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
3ee75caaae6f6ad83d5522a0dd850e09630e338bc15a1cc131e0b48163652832,Estações São Francisco Xavier - Afonso Pena
028c46ddfea0a2ededecac410bf17fbd8cf130ce55410b845444f26068d6396e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
5e3f98f7874a9da57b01789e571224cf96d8fe54df99a47e2b0d0815a3ffbedc,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f3b0f0fccc06f83b52aa22a72ae8ce86fef900c34145247e725fb8474bc69377,Rio Sul
9f96b88965a745f31ae43a71afb7737e71d058fc799499b8334b15051da11d49,Praia de Botafogo - Rua Marquês de Abrantes
dd0e3ec80731e0ceb12bc833f3d8d8b60e276da72351eba17f2826cc13c38bc4,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
b5dcf82fba918e1c00ac35ffbf534de69bb9d32ea1c7e4dc61b64c6896cbd93f,Jardim de Alah
e4686d6b9ec44424090015d6a200bd88832c3b6ac484e4b50473bc566c82f0e9,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f9e254a6b8bcfe8ce5217452ac8419e0c39575d78808bca7a234b293f8702693,Rodoviária - Terminal Gentileza - Estação Leopoldina
0b8475a15d6852b546c0f79a1aa5be85e77b02657e4fba6bdbd0999567249229,Jardim de Alah
f5c0dd0fd1c1aba1bd34b685279940575a6eba0662aa7185eebbb77559c5ac42,Rodoviária - Terminal Gentileza - Estação Leopoldina
1025dcd08751317c353fb8b98a7bd9cc0d1037dd9f756fc7ea32003d1dd1ef26,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
089c2780ea7cfebe21fc148c8992c8855791a59ed7bab73b348b21781946d17c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
a1e757a6149b5622dbca0541426ce0822acea7c1bc8d72537c90a1689f6cc24c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
8e437cab3ed4e584200591b22bbccf95b099152164b1e10aebd79aa279bfadf7,Rodoviária - Terminal Gentileza - Estação Leopoldina
394fe2134adfe3a9b02f2c4561476023de97880b0059865b1104a3ba88b93c9e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
56f561f60013421e5665365305c7fd3942037806c00fa2bced194b4c7b867d8d,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
72bb43910493444d82fc3d2ce8a32f8a038fc05f049914ae806c9c7b3eedb26e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f9d4fd4d9dc6a7d9f730fa483301f54b7b48272d739a8947746ee97faf2f405c,Estações São Francisco Xavier - Afonso Pena
aed8f8d545b47a2ccde68ae9ebb59f5452f6208382f50a4dff304e470ebea49b,Rodoviária - Terminal Gentileza - Estação Leopoldina
b7f1bdf7a815962f2e2c4cfa481f777e11de8a867ff451fb60cf839de121d9b7,Estações São Francisco Xavier - Afonso Pena
8382aa2b92842dbc8bd8aa4edcecbde64933f869cd36450642f3b907ba121079,Rodoviária - Terminal Gentileza - Estação Leopoldina
3c9fb9e971ea3435d0b39d4b25474e174d678bff861bafd8b77ebafd15c1fdb6,Estações São Francisco Xavier - Afonso Pena
3b3828ee1fc15df86663540dcb1d23758f87ace3abcd3a063b4ebaa6024a89a3,Praia de Botafogo - Rua Marquês de Abrantes
03623b7e12ccdfa318d1a8dfb079a1e6edc5e50b8991e87f3e5abadfab7e0bc4,Rodoviária - Terminal Gentileza - Estação Leopoldina
80187d1850dc7eebe0ce604e747e5a3f90c48ef0601e824fcd95aef188649d84,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
f5b4aa6503a00cf19855b67918256cea694c1a6bff61cfcf5ea0d1aead96620d,Estações São Francisco Xavier - Afonso Pena
ff8c4bb83842cd17d621bee77ac263c93116e35523f6fd7e86ffbf66e51e66a4,Estações São Francisco Xavier - Afonso Pena
7fc3d31aed68a36c79e5a7bdd617e1d6a6294f729bef64b00e9e9de4326278bc,Rodoviária - Terminal Gentileza - Estação Leopoldina
93f61a3ce285f72af98177911d81ef997727f1f4b97799f67afe6bf46984aaba,Jardim de Alah
3aacd86973aee59d28126c59d95b2dc9a5311824c55d447dfcf8ae4d0043c6f3,Rodoviária - Terminal Gentileza - Estação Leopoldina
9c2df7c92c5aedad70361c1e1443295042ff094a36a269258f2f5dda391391f6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
056d9eff9608224dab2596dc32fffa62d53a9b5b90a39219bb50b53fd37c77f9,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
4c06a000251c57ce87053ce2550560778d899c0b7481848f34de4a24eed8423f,Estações São Francisco Xavier - Afonso Pena
7c2ff96262433a1f04b4c12347551903b8956ef9783da10e83334a0319c67635,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f961bfb15602b0c59e83e5052f43e6262b40fd6c999a1e7fc764625959f76717,Estações São Francisco Xavier - Afonso Pena
1ddfc7454f293d7d3d7b8ce1b8b580e914c4ada8b1c2312c3578227d42b7d34f,Rodoviária - Terminal Gentileza - Estação Leopoldina
e19daaa518c7cb12358b2144644f81d9537051bb8d9dfab4d51de80795661442,Rodoviária - Terminal Gentileza - Estação Leopoldina
ea16323634ade73680cf2213c15ed61508f18871487452834d9d27060b8d0269,Rodoviária - Terminal Gentileza - Estação Leopoldina
669822eb5c0db71293900842a30f36c5c840f9e725cb977bb7d99740d007e2f4,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
c0928ffeeb8415f6ac55e10ec5b1871fdb5b9259088301cd63afd227c4c8df88,Rodoviária - Terminal Gentileza - Estação Leopoldina
d0d15d94c08406d291d6c1b6b3ddb90d1cdc0a21289e8e464124b64a078a2d45,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
5374116aad78613806a80329faa589a1e8a5675c0f1bab848473534aba6d1993,Rio Sul
b115b09535caf4047bfe541d8d79ffa7d5927e35a81f8a708cdc7dcf01c22aaa,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
7ffb1aa89b7ab27d6b98b70eb2468416879177617d314110414cb16a4a2b9ed0,Rio Sul
313e65df1627c89732dbea0715e662404350a288f354e4742d83c3579515df63,Rodoviária - Terminal Gentileza - Estação Leopoldina
c917db06cc617346b953d5a606850d659fb5e78c1dca957320b217d4d0da7151,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
bd8bc4eff4233f93ba1932d3fc352d09ac724bfd9702e64a25418394faf3d1ee,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
533597fa3cfc472c85bb0bffd498dca79de22a0592c6d7c4aa5cde0a17097cea,Rio Sul
f8649eb92f66a049faf4625b358c5aa8e3b43f7b4ccfc41ce0aa291e2e7a8a11,Estações São Francisco Xavier - Afonso Pena
997ef013e606a35a3ded6387ef2684c13a7e8a22562999060cb866f9cf2b35a1,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
1c8fc4dfc9c2cce5c8ae99f82d555588f9200c17a3822f88024ed6cce018925a,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
87624d9ee89768d8bb989fb451b8489d02ed4885887aeb9a7a587713ce7b39ba,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
bd2e1f536db803d8b1ae4b8df6f2347afaf77ca50d467eeefea24ebf35214c03,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
45f2292630a6f33d9bdb1dc24fe9b586d645d353211e403d39453e99df7ce826,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f13a40ffb53ef8bf0451b47612919551e5f54717b7d0e196b62e5670f08d30f2,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
6b94ad61ac26468a521aec458a3bb143afb8841ab4f62e78e8241227a519fcc7,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
3243dd424e886c616731961bba2751af77994e516a35e6b7164045aabe049aab,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
75be5ef969959b19682aff617138d8129d8511bf9d7ff8419029f581539669d7,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
0fb1a150b1a42dcb71a85029489bccf4af5c2a9cc5108061d462d29b1a1549eb,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
a09ba1643aa4a37482838e52fdb7d1ba0eb4057dd75095ead9ce3808e1310975,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
0bdb81e82390edae9409b33dcb4aa1177d79d800dd601e525a5e179c7aa39067,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
83ea05ce37fa76369c1c83955fa94a450794c8760328b4343645e276983b8fc4,Estações São Francisco Xavier - Afonso Pena
64f24cc0fe925c5ab6eca8d9af0e9f8233d9837623c24ce0787283c59e5a008f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
84b92da21d2664887fa692577297b46e24a283fc7581131596c87e5f0e28dc2d,Rodoviária - Terminal Gentileza - Estação Leopoldina
2443511111f5d259892ec49606655abd75e4b457feeecdc8ab3dafd58976ddd6,Rodoviária - Terminal Gentileza - Estação Leopoldina
125b18f1e67b3d0d204ea4f2bdba579badc348cb5b5e63626ea11c5524089d6c,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
31d9eeb4bafa61c49566b9193e3eed5a097a7cb071056701a7b98ae20c50852f,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
f0158d69ecb99181a2421dbac67e1588309cfa94469ad2c6a9e400dc3fa09240,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
0f07c0e76bc1e052d811b97aa6d593dce2c9e3ff6cb2d3da750e6c6489ef9e68,Estações São Francisco Xavier - Afonso Pena
d57adc8f17e563094252a723aec2a41856feb42c39563a1feffc8c469fad93c0,Rodoviária - Terminal Gentileza - Estação Leopoldina
f7ce5c4059c84ff079fe8a0373972c269464b59db5b8c8b662a22e51708eba74,Campo Grande: Estação de Trem - Calçadão
46d423ba1698f4509774051ef83256ebb3bc060ed569cc22d3c246affd9d7cc6,Estações São Francisco Xavier - Afonso Pena
d84d2475fada987b219034c6f530022611be4523191fc6786ff5ce65ccad5122,Rodoviária - Terminal Gentileza - Estação Leopoldina
5e38d1023c89474b4bb620f9dfce505abc9e9bf7bdfc74d44eeb5d83600d0f73,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
5fc26cd3165d50b85118943b32909e549d7d70d44e1a118390b1c7f7006dbe56,Estações São Francisco Xavier - Afonso Pena
cbdd5ae2965585badece697d4b6fcd696b5845659c05920bb9352c0ef1992c07,Campo Grande: Estação de Trem - Calçadão
da103166a87d11392b0c3a8726528b1d08536e8faf94aa5305074756747dbaac,Rodoviária - Terminal Gentileza - Estação Leopoldina
be722e18be7d3c8304727f1d9cfa760cf6d9b9e87f0aab8c49a796381ff883a7,Rodoviária - Terminal Gentileza - Estação Leopoldina
dde35f19b6f18dece796c69bc5ebbc5f15dd76ac6203d5688615ba13a1c9bc0d,Jardim de Alah
d37a408bc68a389de1bfa5d9873081e08d0d9c9dea77d80e3543e68b39b5d3a2,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
05c790ef35b3794744bed3a96282cfd07564c5a0d828704f477e708788626400,Rio Sul
843018a17092ac8b3d356341ddb6c7a10f6fea0b9177ac678afe54926590a6f1,Rodoviária - Terminal Gentileza - Estação Leopoldina
fba4c13d1119171a780330499923c0ad774e173eb67548242cdecdd049a6998e,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
